"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M1"	"Post-chaperonin tubulin folding pathway"	"Post-chaperonin tubulin folding pathway"	"2/208"	"18/7644"	0.0847733177024107	0.433114586806862	0.380465894760101	"TUBB2A/TUBA4A"	2
"M1"	"Signaling by VEGF"	"Signaling by VEGF"	"6/208"	"113/7644"	0.0873064525139017	0.442038074890205	0.388304658407017	"PRKCB/PAK1/WASF1/ITPR1/PAK3/RASA1"	6
"M1"	"Ephrin signaling"	"Ephrin signaling"	"2/208"	"19/7644"	0.0931054687199528	0.463055516996579	0.406767255050376	"PAK1/PAK3"	2
"M1"	"Na+/Cl- dependent neurotransmitter transporters"	"Na+/Cl- dependent neurotransmitter transporters"	"2/208"	"19/7644"	0.0931054687199528	0.463055516996579	0.406767255050376	"SLC6A7/SLC6A15"	2
"M1"	"Class C/3 (Metabotropic glutamate/pheromone receptors)"	"Class C/3 (Metabotropic glutamate/pheromone receptors)"	"3/208"	"40/7644"	0.0942376182353068	0.464574924984583	0.408101966319103	"GABBR2/GRM1/GRM5"	3
"M1"	"EPHB-mediated forward signaling"	"EPHB-mediated forward signaling"	"3/208"	"41/7644"	0.0997366674856026	0.48419113110588	0.425333658903648	"PAK1/GRIN2B/RASA1"	3
"M1"	"Formation of tubulin folding intermediates by CCT/TriC"	"Formation of tubulin folding intermediates by CCT/TriC"	"2/208"	"20/7644"	0.101662906531128	0.48419113110588	0.425333658903648	"TUBB2A/TUBA4A"	2
"M1"	"G beta:gamma signalling through PLC beta"	"G beta:gamma signalling through PLC beta"	"2/208"	"20/7644"	0.101662906531128	0.48419113110588	0.425333658903648	"GNG2/PLCB1"	2
"M1"	"N-glycan antennae elongation in the medial/trans-Golgi"	"N-glycan antennae elongation in the medial/trans-Golgi"	"2/208"	"20/7644"	0.101662906531128	0.48419113110588	0.425333658903648	"ST8SIA3/B4GALT6"	2
"M1"	"Presynaptic function of Kainate receptors"	"Presynaptic function of Kainate receptors"	"2/208"	"21/7644"	0.110427344826165	0.512893948696734	0.450547409512584	"GNG2/PLCB1"	2
"M1"	"regulation of FZD by ubiquitination"	"regulation of FZD by ubiquitination"	"2/208"	"21/7644"	0.110427344826165	0.512893948696734	0.450547409512584	"RSPO2/RSPO3"	2
"M1"	"Signal transduction by L1"	"Signal transduction by L1"	"2/208"	"21/7644"	0.110427344826165	0.512893948696734	0.450547409512584	"PAK1/L1CAM"	2
"M1"	"Downstream signaling of activated FGFR"	"Downstream signaling of activated FGFR"	"7/208"	"149/7644"	0.111463535777157	0.513463173006248	0.451047439857521	"PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/KITLG/FGF9"	7
"M1"	"Signaling by EGFR"	"Signaling by EGFR"	"8/208"	"179/7644"	0.114783358232212	0.520227801020185	0.456989770890554	"SH3GL2/PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/KITLG/FGF9"	8
"M1"	"Signaling by Overexpressed Wild-Type EGFR in Cancer"	"Signaling by Overexpressed Wild-Type EGFR in Cancer"	"8/208"	"179/7644"	0.114783358232212	0.520227801020185	0.456989770890554	"SH3GL2/PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/KITLG/FGF9"	8
"M1"	"Signaling by EGFR in Cancer"	"Signaling by EGFR in Cancer"	"8/208"	"181/7644"	0.120211636214873	0.53196015395873	0.467295958431624	"SH3GL2/PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/KITLG/FGF9"	8
"M1"	"Signaling by EGFRvIII in Cancer"	"Signaling by EGFRvIII in Cancer"	"8/208"	"181/7644"	0.120211636214873	0.53196015395873	0.467295958431624	"SH3GL2/PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/KITLG/FGF9"	8
"M1"	"Signaling by Ligand-Responsive EGFR Variants in Cancer"	"Signaling by Ligand-Responsive EGFR Variants in Cancer"	"8/208"	"181/7644"	0.120211636214873	0.53196015395873	0.467295958431624	"SH3GL2/PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/KITLG/FGF9"	8
"M1"	"Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds"	"Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds"	"5/208"	"97/7644"	0.124203151099126	0.545329460294598	0.47904011402541	"SLC39A10/SLC6A7/SLC30A3/SLC6A15/SLC2A13"	5
"M1"	"Signaling by PDGF"	"Signaling by PDGF"	"8/208"	"184/7644"	0.1286065239242	0.560285786398454	0.492178373891881	"PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/RASA1/KITLG/FGF9"	8
"M1"	"DARPP-32 events"	"DARPP-32 events"	"2/208"	"24/7644"	0.137791913564404	0.595685041716887	0.523274554345795	"PPP3CA/PRKAR2B"	2
"M1"	"G alpha (12/13) signalling events"	"G alpha (12/13) signalling events"	"4/208"	"75/7644"	0.14695235301741	0.615770340702151	0.540918317642459	"NGEF/GNG2/MCF2/ADRA1B"	4
"M1"	"Metal ion SLC transporters"	"Metal ion SLC transporters"	"2/208"	"25/7644"	0.147217432578409	0.615770340702151	0.540918317642459	"SLC39A10/SLC30A3"	2
"M1"	"Nitric oxide stimulates guanylate cyclase"	"Nitric oxide stimulates guanylate cyclase"	"2/208"	"25/7644"	0.147217432578409	0.615770340702151	0.540918317642459	"ITPR1/PDE1A"	2
"M1"	"Synthesis of IP3 and IP4 in the cytosol"	"Synthesis of IP3 and IP4 in the cytosol"	"2/208"	"25/7644"	0.147217432578409	0.615770340702151	0.540918317642459	"SYNJ1/PLCB1"	2
"M1"	"Amino acid and oligopeptide SLC transporters"	"Amino acid and oligopeptide SLC transporters"	"3/208"	"49/7644"	0.147916362980054	0.615770340702151	0.540918317642459	"SLC6A15/SLC17A6/SLC32A1"	3
"M1"	"Signaling by FGFR"	"Signaling by FGFR"	"7/208"	"162/7644"	0.15245539211177	0.629320450499274	0.552821298528113	"PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/KITLG/FGF9"	7
"M1"	"Signaling by ERBB2"	"Signaling by ERBB2"	"7/208"	"163/7644"	0.155869737674902	0.629320450499274	0.552821298528113	"PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/KITLG/FGF9"	7
"M1"	"Insulin processing"	"Insulin processing"	"2/208"	"26/7644"	0.156770218985584	0.629320450499274	0.552821298528113	"PCSK2/PCSK1"	2
"M1"	"Prefoldin mediated transfer of substrate  to CCT/TriC"	"Prefoldin mediated transfer of substrate  to CCT/TriC"	"2/208"	"26/7644"	0.156770218985584	0.629320450499274	0.552821298528113	"TUBB2A/TUBA4A"	2
"M1"	"VEGFR2 mediated vascular permeability"	"VEGFR2 mediated vascular permeability"	"2/208"	"26/7644"	0.156770218985584	0.629320450499274	0.552821298528113	"PAK1/PAK3"	2
"M1"	"DAP12 signaling"	"DAP12 signaling"	"7/208"	"164/7644"	0.159319325053403	0.635017451631294	0.557825781635282	"PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/KITLG/FGF9"	7
"M1"	"Nuclear Receptor transcription pathway"	"Nuclear Receptor transcription pathway"	"3/208"	"51/7644"	0.160968122896342	0.637071021603832	0.559629723042137	"THRB/RORB/ESRRG"	3
"M1"	"Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding"	"Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding"	"2/208"	"27/7644"	0.166436465108449	0.654106946789847	0.574594789369617	"TUBB2A/TUBA4A"	2
"M1"	"SLC-mediated transmembrane transport"	"SLC-mediated transmembrane transport"	"10/208"	"259/7644"	0.168036761694494	0.655810139391013	0.57609094469823	"SLC12A5/SLC39A10/SLC4A10/SLC6A7/SLC30A3/SLC8A1/SLC6A15/SLC2A13/SLC17A6/SLC32A1"	10
"M1"	"G-protein activation"	"G-protein activation"	"2/208"	"28/7644"	0.176203013873089	0.678260916415587	0.595812642440364	"GNG2/PDYN"	2
"M1"	"Gap junction trafficking"	"Gap junction trafficking"	"2/208"	"28/7644"	0.176203013873089	0.678260916415587	0.595812642440364	"DNM1/GJB6"	2
"M1"	"Transferrin endocytosis and recycling"	"Transferrin endocytosis and recycling"	"2/208"	"29/7644"	0.186057333909306	0.695210543480795	0.610701900903714	"ATP6V1A/STEAP2"	2
"M1"	"Activation of Kainate Receptors upon glutamate binding"	"Activation of Kainate Receptors upon glutamate binding"	"2/208"	"30/7644"	0.19598749551376	0.695210543480795	0.610701900903714	"GNG2/PLCB1"	2
"M1"	"Amine compound SLC transporters"	"Amine compound SLC transporters"	"2/208"	"30/7644"	0.19598749551376	0.695210543480795	0.610701900903714	"SLC6A7/SLC6A15"	2
"M1"	"Gap junction trafficking and regulation"	"Gap junction trafficking and regulation"	"2/208"	"30/7644"	0.19598749551376	0.695210543480795	0.610701900903714	"DNM1/GJB6"	2
"M1"	"Inactivation, recovery and regulation of the phototransduction cascade"	"Inactivation, recovery and regulation of the phototransduction cascade"	"2/208"	"30/7644"	0.19598749551376	0.695210543480795	0.610701900903714	"CNGB1/PPEF1"	2
"M1"	"beta-catenin independent WNT signaling"	"beta-catenin independent WNT signaling"	"6/208"	"144/7644"	0.198303759261352	0.695210543480795	0.610701900903714	"PRKCB/PPP3CA/PRKCG/ITPR1/GNG2/PLCB1"	6
"M1"	"The phototransduction cascade"	"The phototransduction cascade"	"2/208"	"31/7644"	0.205982147447919	0.695210543480795	0.610701900903714	"CNGB1/PPEF1"	2
"M1"	"Signaling by FGFR in disease"	"Signaling by FGFR in disease"	"7/208"	"177/7644"	0.207147080465944	0.695210543480795	0.610701900903714	"PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/KITLG/FGF9"	7
"M1"	"Class B/2 (Secretin family receptors)"	"Class B/2 (Secretin family receptors)"	"4/208"	"87/7644"	0.211850188394619	0.695210543480795	0.610701900903714	"GNG2/ADCYAP1/GLP2R/PTH2R"	4
"M1"	"DAP12 interactions"	"DAP12 interactions"	"7/208"	"179/7644"	0.214954366955204	0.695210543480795	0.610701900903714	"PRKCG/ITPR1/PRKCE/PDE1A/PRKAR2B/KITLG/FGF9"	7
"M1"	"CD28 co-stimulation"	"CD28 co-stimulation"	"2/208"	"32/7644"	0.216030494543527	0.695210543480795	0.610701900903714	"PAK1/PAK3"	2
"M1"	"Glucagon signaling in metabolic regulation"	"Glucagon signaling in metabolic regulation"	"2/208"	"33/7644"	0.226122276089143	0.695210543480795	0.610701900903714	"GNG2/PRKAR2B"	2
"M1"	"Purine metabolism"	"Purine metabolism"	"2/208"	"33/7644"	0.226122276089143	0.695210543480795	0.610701900903714	"GDA/HPRT1"	2
"M1"	"Sialic acid metabolism"	"Sialic acid metabolism"	"2/208"	"33/7644"	0.226122276089143	0.695210543480795	0.610701900903714	"ST8SIA3/ST6GALNAC5"	2
"M1"	"Defective B3GAT3 causes JDSSDHD"	"Defective B3GAT3 causes JDSSDHD"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)"	"Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Defective B4GALT7 causes EDS, progeroid type"	"Defective B4GALT7 causes EDS, progeroid type"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Defective CHST14 causes EDS, musculocontractural type"	"Defective CHST14 causes EDS, musculocontractural type"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Defective CHST3 causes SEDCJD"	"Defective CHST3 causes SEDCJD"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Defective CHST6 causes MCDC1"	"Defective CHST6 causes MCDC1"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Defective CHSY1 causes TPBS"	"Defective CHSY1 causes TPBS"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Defective EXT1 causes exostoses 1, TRPS2 and CHDS"	"Defective EXT1 causes exostoses 1, TRPS2 and CHDS"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Defective EXT2 causes exostoses 2"	"Defective EXT2 causes exostoses 2"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Defective PAPSS2 causes SEMD-PA"	"Defective PAPSS2 causes SEMD-PA"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Defective SLC26A2 causes chondrodysplasias"	"Defective SLC26A2 causes chondrodysplasias"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Diseases associated with glycosaminoglycan metabolism"	"Diseases associated with glycosaminoglycan metabolism"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Glycosaminoglycan metabolism"	"Glycosaminoglycan metabolism"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"MPS I - Hurler syndrome"	"MPS I - Hurler syndrome"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"MPS II - Hunter syndrome"	"MPS II - Hunter syndrome"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"MPS IIIA - Sanfilippo syndrome A"	"MPS IIIA - Sanfilippo syndrome A"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"MPS IIIB - Sanfilippo syndrome B"	"MPS IIIB - Sanfilippo syndrome B"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"MPS IIIC - Sanfilippo syndrome C"	"MPS IIIC - Sanfilippo syndrome C"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"MPS IIID - Sanfilippo syndrome D"	"MPS IIID - Sanfilippo syndrome D"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"MPS IV - Morquio syndrome A"	"MPS IV - Morquio syndrome A"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"MPS IV - Morquio syndrome B"	"MPS IV - Morquio syndrome B"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"MPS IX - Natowicz syndrome"	"MPS IX - Natowicz syndrome"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"MPS VI - Maroteaux-Lamy syndrome"	"MPS VI - Maroteaux-Lamy syndrome"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"MPS VII - Sly syndrome"	"MPS VII - Sly syndrome"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Mucopolysaccharidoses"	"Mucopolysaccharidoses"	"5/208"	"121/7644"	0.233161725737551	0.695210543480795	0.610701900903714	"HS3ST2/B4GALT6/GPC5/HS6ST2/NDST3"	5
"M1"	"Loss of Nlp from mitotic centrosomes"	"Loss of Nlp from mitotic centrosomes"	"3/208"	"62/7644"	0.237833317526543	0.695210543480795	0.610701900903714	"YWHAG/TUBA4A/PRKAR2B"	3
"M1"	"Loss of proteins required for interphase microtubule organization from the centrosome"	"Loss of proteins required for interphase microtubule organization from the centrosome"	"3/208"	"62/7644"	0.237833317526543	0.695210543480795	0.610701900903714	"YWHAG/TUBA4A/PRKAR2B"	3
"M1"	"Activation of PPARGC1A (PGC-1alpha) by phosphorylation"	"Activation of PPARGC1A (PGC-1alpha) by phosphorylation"	"1/208"	"10/7644"	0.241220740175721	0.695210543480795	0.610701900903714	"PRKAA2"	1
"M1"	"Gap junction degradation"	"Gap junction degradation"	"1/208"	"10/7644"	0.241220740175721	0.695210543480795	0.610701900903714	"DNM1"	1
"M1"	"Glycoprotein hormones"	"Glycoprotein hormones"	"1/208"	"10/7644"	0.241220740175721	0.695210543480795	0.610701900903714	"INHA"	1
"M1"	"Netrin mediated repulsion signals"	"Netrin mediated repulsion signals"	"1/208"	"10/7644"	0.241220740175721	0.695210543480795	0.610701900903714	"UNC5D"	1
"M1"	"Purine catabolism"	"Purine catabolism"	"1/208"	"10/7644"	0.241220740175721	0.695210543480795	0.610701900903714	"GDA"	1
"M1"	"Regulation of Rheb GTPase activity by AMPK"	"Regulation of Rheb GTPase activity by AMPK"	"1/208"	"10/7644"	0.241220740175721	0.695210543480795	0.610701900903714	"PRKAA2"	1
"M1"	"Synthesis of PIPs at the late endosome membrane"	"Synthesis of PIPs at the late endosome membrane"	"1/208"	"10/7644"	0.241220740175721	0.695210543480795	0.610701900903714	"MTMR7"	1
"M1"	"Zinc influx into cells by the SLC39 gene family"	"Zinc influx into cells by the SLC39 gene family"	"1/208"	"10/7644"	0.241220740175721	0.695210543480795	0.610701900903714	"SLC39A10"	1
"M1"	"Signaling by Wnt"	"Signaling by Wnt"	"10/208"	"286/7644"	0.251796432206415	0.71797512520894	0.630699257769232	"PRKCB/PPP3CA/PRKCG/ITPR1/GNG2/PLCB1/HECW1/WIF1/RSPO2/RSPO3"	10
"M1"	"Platelet activation, signaling and aggregation"	"Platelet activation, signaling and aggregation"	"8/208"	"221/7644"	0.253901304060411	0.71797512520894	0.630699257769232	"PRKCB/TUBA4A/PRKCG/ITPR1/PRKCE/GNG2/DGKB/RASGRP1"	8
"M1"	"Transport to the Golgi and subsequent modification"	"Transport to the Golgi and subsequent modification"	"2/208"	"36/7644"	0.256563204236631	0.71797512520894	0.630699257769232	"ST8SIA3/B4GALT6"	2
"M1"	"Activation of the phototransduction cascade"	"Activation of the phototransduction cascade"	"1/208"	"11/7644"	0.261894841045966	0.71797512520894	0.630699257769232	"CNGB1"	1
"M1"	"CYP2E1 reactions"	"CYP2E1 reactions"	"1/208"	"11/7644"	0.261894841045966	0.71797512520894	0.630699257769232	"CYP2C8"	1
"M1"	"DSCAM interactions"	"DSCAM interactions"	"1/208"	"11/7644"	0.261894841045966	0.71797512520894	0.630699257769232	"PAK1"	1
"M1"	"FGFR1c ligand binding and activation"	"FGFR1c ligand binding and activation"	"1/208"	"11/7644"	0.261894841045966	0.71797512520894	0.630699257769232	"FGF9"	1
"M1"	"Import of palmitoyl-CoA into the mitochondrial matrix"	"Import of palmitoyl-CoA into the mitochondrial matrix"	"1/208"	"11/7644"	0.261894841045966	0.71797512520894	0.630699257769232	"PRKAA2"	1
"M1"	"Nicotinate metabolism"	"Nicotinate metabolism"	"1/208"	"11/7644"	0.261894841045966	0.71797512520894	0.630699257769232	"NMNAT2"	1
"M1"	"Signaling by activated point mutants of FGFR1"	"Signaling by activated point mutants of FGFR1"	"1/208"	"11/7644"	0.261894841045966	0.71797512520894	0.630699257769232	"FGF9"	1
"M1"	"Generation of second messenger molecules"	"Generation of second messenger molecules"	"2/208"	"37/7644"	0.266736090750902	0.724182043487957	0.6361516733393	"PAK1/PAK3"	2
"M1"	"NCAM1 interactions"	"NCAM1 interactions"	"2/208"	"37/7644"	0.266736090750902	0.724182043487957	0.6361516733393	"CACNB4/GFRA2"	2
"M1"	"Diseases of glycosylation"	"Diseases of glycosylation"	"8/208"	"227/7644"	0.277227904983498	0.74758798529885	0.656712427617832	"ST8SIA3/TUSC3/HS3ST2/B4GALT6/ST6GALNAC5/GPC5/HS6ST2/NDST3"	8
"M1"	"FGFR3 ligand binding and activation"	"FGFR3 ligand binding and activation"	"1/208"	"12/7644"	0.282008279151879	0.74758798529885	0.656712427617832	"FGF9"	1
"M1"	"FGFR3c ligand binding and activation"	"FGFR3c ligand binding and activation"	"1/208"	"12/7644"	0.282008279151879	0.74758798529885	0.656712427617832	"FGF9"	1
"M1"	"Signaling by activated point mutants of FGFR3"	"Signaling by activated point mutants of FGFR3"	"1/208"	"12/7644"	0.282008279151879	0.74758798529885	0.656712427617832	"FGF9"	1
"M1"	"Signaling by FGFR3 mutants"	"Signaling by FGFR3 mutants"	"1/208"	"12/7644"	0.282008279151879	0.74758798529885	0.656712427617832	"FGF9"	1
"M1"	"FGFR2c ligand binding and activation"	"FGFR2c ligand binding and activation"	"1/208"	"13/7644"	0.301576187686524	0.784656562406605	0.689275009868323	"FGF9"	1
"M1"	"FGFR4 ligand binding and activation"	"FGFR4 ligand binding and activation"	"1/208"	"13/7644"	0.301576187686524	0.784656562406605	0.689275009868323	"FGF9"	1
"M1"	"Purine salvage"	"Purine salvage"	"1/208"	"13/7644"	0.301576187686524	0.784656562406605	0.689275009868323	"HPRT1"	1
"M1"	"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)"	"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)"	"1/208"	"13/7644"	0.301576187686524	0.784656562406605	0.689275009868323	"PCSK1"	1
"M1"	"Centrosome maturation"	"Centrosome maturation"	"3/208"	"72/7644"	0.312015988869173	0.804371494240713	0.706593427231494	"YWHAG/TUBA4A/PRKAR2B"	3
"M1"	"Recruitment of mitotic centrosome proteins and complexes"	"Recruitment of mitotic centrosome proteins and complexes"	"3/208"	"72/7644"	0.312015988869173	0.804371494240713	0.706593427231494	"YWHAG/TUBA4A/PRKAR2B"	3
"M1"	"FGFR1 ligand binding and activation"	"FGFR1 ligand binding and activation"	"1/208"	"14/7644"	0.320613293303246	0.811642661425334	0.71298072337232	"FGF9"	1
"M1"	"Regulation of AMPK activity via LKB1"	"Regulation of AMPK activity via LKB1"	"1/208"	"14/7644"	0.320613293303246	0.811642661425334	0.71298072337232	"PRKAA2"	1
"M1"	"Regulation of pyruvate dehydrogenase (PDH) complex"	"Regulation of pyruvate dehydrogenase (PDH) complex"	"1/208"	"14/7644"	0.320613293303246	0.811642661425334	0.71298072337232	"PDP1"	1
"M1"	"Signal attenuation"	"Signal attenuation"	"1/208"	"14/7644"	0.320613293303246	0.811642661425334	0.71298072337232	"SHC3"	1
"M1"	"Iron uptake and transport"	"Iron uptake and transport"	"2/208"	"43/7644"	0.327514122651853	0.821709539867595	0.721823888739281	"ATP6V1A/STEAP2"	2
"M1"	"Vasopressin regulates renal water homeostasis via Aquaporins"	"Vasopressin regulates renal water homeostasis via Aquaporins"	"2/208"	"43/7644"	0.327514122651853	0.821709539867595	0.721823888739281	"GNG2/PRKAR2B"	2
"M1"	"Signalling to ERKs"	"Signalling to ERKs"	"2/208"	"44/7644"	0.337539845159883	0.828442979096334	0.727738822244204	"SHC3/RIT2"	2
"M1"	"Activation of BAD and translocation to mitochondria"	"Activation of BAD and translocation to mitochondria"	"1/208"	"15/7644"	0.339133926985149	0.828442979096334	0.727738822244204	"YWHAG"	1
"M1"	"Depolymerisation of the Nuclear Lamina"	"Depolymerisation of the Nuclear Lamina"	"1/208"	"15/7644"	0.339133926985149	0.828442979096334	0.727738822244204	"PRKCB"	1
"M1"	"Eicosanoid ligand-binding receptors"	"Eicosanoid ligand-binding receptors"	"1/208"	"15/7644"	0.339133926985149	0.828442979096334	0.727738822244204	"PTGER3"	1
"M1"	"negative regulation of TCF-dependent signaling by WNT ligand antagonists"	"negative regulation of TCF-dependent signaling by WNT ligand antagonists"	"1/208"	"15/7644"	0.339133926985149	0.828442979096334	0.727738822244204	"WIF1"	1
"M1"	"NRAGE signals death through JNK"	"NRAGE signals death through JNK"	"2/208"	"45/7644"	0.347520654394498	0.828442979096334	0.727738822244204	"NGEF/MCF2"	2
"M1"	"Fc epsilon receptor (FCERI) signaling"	"Fc epsilon receptor (FCERI) signaling"	"7/208"	"212/7644"	0.355474725463418	0.828442979096334	0.727738822244204	"PPP3CA/PAK1/ITPR1/PAK3/RASGRP1/KITLG/FGF9"	7
"M1"	"PKA activation"	"PKA activation"	"1/208"	"16/7644"	0.35715203462535	0.828442979096334	0.727738822244204	"PRKAR2B"	1
"M1"	"Rap1 signalling"	"Rap1 signalling"	"1/208"	"16/7644"	0.35715203462535	0.828442979096334	0.727738822244204	"RASGRP1"	1
"M1"	"Regulation of KIT signaling"	"Regulation of KIT signaling"	"1/208"	"16/7644"	0.35715203462535	0.828442979096334	0.727738822244204	"KITLG"	1
"M1"	"Synthesis of very long-chain fatty acyl-CoAs"	"Synthesis of very long-chain fatty acyl-CoAs"	"1/208"	"16/7644"	0.35715203462535	0.828442979096334	0.727738822244204	"ELOVL4"	1
